Data,Peças Fabricadas,Peças com defeito,Horas de produção,Custo de material por peça,Custo hora produção,Produção Fabrica 1,Produção Fabrica 2,Preço de venda por peça
01/2020,,31,114,11,20,0.52,0.48,55
02/2020,,27,96,11,20,0.31,0.69,53
03/2020,,43,105,10,20,0.43,0.57,52
04/2020,,37,131,12,20,0.52,0.48,62
05/2020,,17,95,13,20,0.50,0.50,64
06/2020,,25,113,11,20,0.64,0.36,55
07/2020,,40,115,12,20,0.56,0.44,59
08/2020,,31,117,13,20,0.52,0.48,63
09/2020,,33,127,10,20,0.38,0.62,51
10/2020,,36,136,11,20,0.48,0.52,53
11/2020,,29,101,13,20,0.62,0.38,64
12/2020,1229,17,144,11,20,0.73,0.27,57
01/2021,1341,26,156,12,20,0.50,0.50,60
02/2021,717,35,76,11,20,0.59,0.41,55
03/2021,955,23,104,12,20,0.32,0.68,62
04/2021,1123,58,114,11,20,0.69,0.31,53
05/2021,972,25,106,13,20,0.55,0.45,63
06/2021,985,38,104,11,20,0.36,0.64,53
07/2021,1128,6,128,13,20,0.58,0.42,63
08/2021,699,,71,11,20,0.42,0.58,53
09/2021,794,,87,11,20,0.57,0.43,55
10/2021,936,,99,12,20,0.55,0.45,60
11/2021,880,,97,10,20,0.30,0.70,52
12/2021,1050,,126,12,20,0.46,0.54,62
01/2022,1105,,124,10,20,0.62,0.38,52
02/2022,878,,90,12,20,0.43,0.57,60
03/2022,1218,,134,10,20,0.46,0.54,51
04/2022,1025,,107,10,20,0.58,0.42,51
05/2022,1131,,127,11,20,0.59,0.41,54
06/2022,1122,,120,13,20,0.53,0.47,64
07/2022,1039,,111,13,20,0.59,0.41,63
08/2022,1243,35,127,10,20,0.58,0.42,52
09/2022,1013,34,103,10,20,0.20,0.80,50
10/2022,1325,37,149,12,20,0.58,0.42,61
11/2022,891,51,102,11,20,0.42,0.58,54
12/2022,1057,20,,13,20,0.47,0.53,64
01/2023,1223,36,,11,20,0.45,0.55,57
02/2023,1029,39,,12,20,0.47,0.53,59
03/2023,975,34,,11,20,0.48,0.52,54
04/2023,1136,37,,12,20,0.49,0.51,58
05/2023,1027,20,,12,20,0.35,0.65,60
06/2023,777,36,,12,20,0.78,0.22,61
07/2023,1015,28,,12,20,0.46,0.54,58
08/2023,1102,17,,10,20,0.46,0.54,51
09/2023,1020,29,,11,20,0.51,0.49,53
10/2023,1027,19,,12,20,0.41,0.59,59
11/2023,858,23,,12,20,0.51,0.49,62
12/2023,1314,14,,10,20,0.47,0.53,52
01/2024,1137,18,,13,20,0.55,0.45,63
02/2024,1075,39,,12,20,0.27,0.73,61
03/2024,1106,42,,13,20,0.64,0.36,64
04/2024,810,35,,12,20,0.46,0.54,62