Sexo,ano de nascimento,Qtd visitas,Gasto médio por visita,Distância km entre lojas,Dependentes sexo feminino,Score bureau crédito
feminino,2000,1,"130,53","9,412384838",0,"973,187197"
feminino,2004,1,"105,31","5,09156706",1,"994,0055593"
feminino,1986,1,"163,57","3,662726024",2,"981,2767277"
feminino,2001,1,"111,95","9,432318493",0,"955,9595364"
feminino,1981,1,"166,32","6,169851415",2,"984,2654498"
feminino,1996,1,"115,81","0,4169111474",0,"906,9314543"
feminino,1977,1,"101,97","1,146650959",2,"939,6135738"
feminino,1985,1,"135,05","8,52982188",0,"984,4845227"
feminino,1990,1,"163,86","7,977372309",1,"925,2403912"
feminino,1997,1,"122,77","9,735312086",2,"940,4936105"
feminino,2002,1,"116,87","9,334941026",0,"993,3682183"
feminino,1975,1,"194,14","3,196073716",0,"929,5955616"
feminino,1987,1,"102,38","2,523343982",1,"995,8891365"
feminino,1979,1,"174,98","9,719717797",1,"965,2384691"
feminino,1995,1,"109,20","3,959627276",0,"995,3147356"
feminino,1996,1,"153,58","8,217291622",2,"963,8562273"
feminino,1970,1,"199,51","4,15089684",0,"913,9986516"
feminino,1987,1,"112,20","7,280742884",1,"945,3971317"
feminino,1990,1,"131,23","8,099871812",0,"901,2385569"
feminino,1990,1,"137,32","4,791033296",1,"991,9347768"
feminino,2008,1,"188,28","5,829048147",1,"974,1036136"
feminino,1998,1,"131,74","9,562087128",0,"944,0775931"
feminino,2007,1,"170,85","1,84565129",2,"925,9930459"
feminino,1998,1,"116,01","1,120833633",0,"910,1238216"
feminino,1987,1,"188,92","5,730795784",1,"986,1712873"
feminino,1989,1,"138,26","1,439395386",0,"987,1980667"
feminino,2003,1,"175,26","8,636409562",1,"944,5680679"
feminino,1979,1,"152,46","1,797392571",0,"922,8326057"
feminino,2001,1,"196,93","9,978522337",1,"946,2628125"
feminino,1993,1,"155,44","8,892007282",1,"944,5628959"
feminino,2001,1,"106,28","2,847734095",1,"978,1394353"
feminino,1994,1,"137,85","3,168774056",1,"933,0959425"
feminino,1979,1,"169,60","6,095581838",2,"961,6104793"
feminino,1998,1,"136,43","4,361181271",2,"929,548949"
feminino,1973,1,"131,82","1,333884459",1,"977,040738"
feminino,1984,1,"123,79","1,052455129",1,"931,272799"
feminino,2000,1,"182,55","7,493970714",1,"951,0857234"
feminino,2002,1,"122,04","3,265021189",1,"915,0617661"
feminino,1995,1,"148,87","7,581261377",0,"962,69677"
feminino,1987,1,"131,23","6,604962437",2,"916,3613963"
feminino,1993,1,"144,92","7,931488879",2,"968,6927214"
feminino,2004,1,"160,69","9,209471771",1,"912,737234"
feminino,1999,1,"102,17","0,8876716766",1,"918,7803728"
feminino,1977,1,"196,31","5,940222938",2,"997,7366126"
feminino,1981,1,"107,45","6,287819653",2,"952,5076555"
feminino,2001,1,"121,85","9,116392585",1,"964,805832"
feminino,1982,1,"109,74","4,554513512",2,"928,202191"
feminino,2009,1,"195,15","9,175640561",0,"941,6193932"
feminino,1995,1,"171,18","6,237470371",1,"984,3938177"
feminino,1978,1,"106,24","8,483860053",0,"953,6030021"
feminino,2006,1,"131,54","6,463766",0,"937,0155215"
feminino,1976,1,"175,13","4,985310023",1,"946,2167501"
feminino,1971,1,"105,92","2,438529438",1,"956,8579184"
feminino,1996,1,"180,15","1,30048364",2,"942,4005877"
feminino,2008,1,"120,73","2,608937338",2,"988,9160175"
feminino,1992,1,"108,36","7,452663528",0,"952,2248642"
feminino,2010,1,"117,95","4,709715778",2,"982,5731364"
feminino,1971,1,"138,86","8,754669639",2,"923,0506358"
feminino,1976,1,"178,32","9,158890847",2,"914,7387749"
feminino,1989,1,"174,57","3,04023681",1,"921,2667144"
masculino,1994,1,"163,69","4,33420553",0,"949,3795302"
masculino,1996,1,"134,54","5,811404589",0,"960,874319"
masculino,1977,1,"191,62","1,455730867",2,"980,2028607"
masculino,1994,1,"175,45","6,832136101",3,"943,8395083"
masculino,1981,1,"192,62","2,107245092",0,"918,9826983"
masculino,1980,1,"187,71","4,97326412",2,"995,2951423"
masculino,1993,1,"174,22","8,982700213",2,"992,126098"
masculino,2007,1,"179,94","8,855172912",2,"970,4761974"
masculino,2001,1,"116,62","6,035567216",1,"991,106607"
masculino,1978,1,"138,47","2,099005031",2,"975,9069501"
masculino,2008,1,"141,29","3,7853037",2,"938,4305486"
masculino,2000,1,"101,26","3,24752683",1,"995,0791545"
masculino,1979,1,"145,25","7,700145506",2,"906,5167695"
masculino,1982,1,"183,02","0,02222986926",2,"987,9837121"
masculino,2004,1,"147,56","6,088638348",1,"990,4817558"
masculino,1974,1,"109,84","5,319188247",2,"957,7630867"
masculino,1984,1,"196,99","0,2098420814",2,"942,115042"
masculino,1986,1,"184,85","1,894259626",1,"948,8794624"
masculino,2001,1,"187,50","4,926177178",0,"927,6525089"
masculino,1989,1,"194,28","4,136320815",0,"976,0481005"
masculino,1979,1,"194,74","7,402011439",3,"959,2175194"
masculino,1974,1,"145,42","7,669485917",2,"937,3331306"
masculino,1978,1,"107,10","3,480019483",1,"953,4745435"
masculino,2009,1,"191,87","1,16207527",1,"957,8727806"
masculino,1977,1,"181,00","3,487144483",0,"902,1620892"
masculino,2000,1,"169,01","3,958119417",1,"951,3844831"
masculino,1972,1,"105,23","8,529883831",1,"960,3392124"
masculino,1993,1,"124,24","8,699277729",2,"997,6510391"
masculino,1974,1,"142,28","4,688152474",2,"908,552453"
masculino,2000,1,"158,56","9,590388426",1,"977,4237095"
masculino,2002,1,"108,48","0,9178893666",2,"965,43087"
masculino,1981,1,"189,77","5,405804952",2,"907,475388"
feminino,1995,1,"115,96","9,590901338",2,"984,7305035"
feminino,2006,1,"135,06","6,667884842",1,"992,8386897"
feminino,1995,1,"188,19","9,258431856",2,"984,4243213"
feminino,1975,1,"184,36","9,99135126",1,"989,5731986"
feminino,1978,1,"163,13","2,901129317",2,"920,4791533"
feminino,1985,1,"181,57","9,621891012",1,"917,7903123"
feminino,1987,1,"150,78","2,257231896",3,"931,4503671"
feminino,1988,1,"144,61","8,354678931",2,"913,2514514"
feminino,1984,1,"130,67","8,09388944",3,"965,49283"
feminino,1995,1,"174,94","2,85516834",2,"977,8376396"
feminino,1987,1,"173,35","5,950893984",2,"933,9311565"
feminino,1987,1,"133,60","3,883339934",0,"919,8193064"
feminino,1995,1,"192,76","8,045181187",2,"966,8130351"
feminino,2004,1,"183,14","0,9128223112",2,"938,4511505"
feminino,1983,1,"175,20","0,938082373",3,"929,109629"
feminino,2009,1,"118,24","5,413241435",2,"942,3568318"
feminino,2004,1,"157,55","9,151444541",1,"971,2115037"
feminino,2004,1,"174,14","3,809503858",1,"924,8936573"
feminino,2003,1,"113,17","1,245686529",2,"965,4451197"
feminino,1982,1,"119,44","2,433324688",0,"993,7020389"
feminino,2002,1,"148,33","3,671108861",2,"929,4136796"
feminino,2004,1,"103,69","4,134344954",2,"946,5149217"
feminino,1992,1,"163,35","0,8581114937",2,"966,519706"
feminino,1974,1,"151,64","2,521010631",1,"945,6573564"
feminino,1985,1,"119,98","7,063406659",0,"900,090343"
feminino,2008,1,"123,28","1,861669608",0,"903,1974044"
feminino,2001,1,"105,48","6,135098201",0,"927,6976723"
feminino,2001,1,"106,34","1,706961106",2,"995,1705349"
feminino,1998,1,"151,56","1,9531718",0,"940,7054162"
feminino,1981,1,"177,43","7,414657865",0,"963,5069619"
feminino,1982,1,"157,27","2,35324049",0,"906,5029957"
feminino,2007,1,"176,21","4,493095332",0,"989,1238767"
feminino,1988,1,"163,45","8,016363107",0,"989,5931081"
feminino,1995,1,"139,73","3,460785633",0,"969,0437576"
feminino,2007,1,"115,52","0,4286332085",0,"936,5275294"
feminino,2006,1,"160,51","6,585685821",0,"958,3696459"
feminino,2000,1,"143,97","7,559567358",0,"989,0477408"
feminino,1997,1,"170,84","1,162002828",0,"937,555007"
feminino,1970,1,"148,56","5,512851744",0,"941,6551283"
feminino,1995,1,"140,78","0,05575811029",0,"993,7783464"
feminino,1989,1,"133,92","9,857751395",0,"972,7447048"
feminino,1987,1,"168,45","7,159247077",0,"908,5626203"
feminino,1992,1,"150,12","2,601728621",0,"952,484659"
feminino,1977,1,"166,21","7,601900574",0,"982,320509"
feminino,2004,1,"110,53","3,418048955",0,"942,4712243"
feminino,1999,1,"119,27","3,440041513",0,"999,5752044"
feminino,1975,1,"108,73","5,556155973",0,"930,057499"
feminino,1994,1,"142,39","9,865986065",0,"909,5815464"
feminino,1994,1,"131,98","4,253384763",0,"988,9306897"
feminino,1996,1,"155,97","3,41955705",0,"918,3952786"
feminino,2001,1,"168,63","5,006413255",0,"983,3427462"
feminino,1973,1,"174,13","7,340196498",0,"926,6130765"
feminino,1984,1,"152,75","9,978249942",0,"969,2945241"
feminino,1994,1,"168,29","4,05966098",0,"907,5989844"
feminino,2007,1,"158,23","7,496280081",0,"926,4060641"
feminino,1977,1,"173,47","6,304132607",0,"973,6530997"
feminino,2007,1,"196,38","4,079964508",0,"970,1053451"
feminino,2004,1,"116,98","5,65712271",0,"990,4784786"
feminino,1977,1,"140,56","146,0232205",0,"979,3928567"
feminino,1987,1,"107,02","322,1840058",0,"975,5006288"
feminino,1996,1,"177,18","103,613662",0,"979,5690543"
feminino,2003,1,"151,40","402,5636812",0,"974,1907215"
feminino,2004,1,"196,28","490,9318122",0,"984,160997"
feminino,1984,1,"123,67","316,4347726",0,"964,1071829"
feminino,1974,1,"195,26",n/a,0,"954,5806833"
feminino,1994,1,"137,40",n/a,0,"957,9630816"
feminino,1987,1,"184,44",n/a,0,"974,7669741"
feminino,2000,1,"173,19",n/a,0,"993,3956249"
feminino,2007,1,"190,34",n/a,0,"986,4251808"
feminino,2007,1,"160,78",n/a,0,"995,2159075"
feminino,1973,1,"138,77",n/a,0,"951,3049374"
feminino,1990,1,"198,82",n/a,0,"999,3224417"
feminino,1993,1,"128,84",n/a,0,"989,632269"
feminino,2004,1,"183,18",n/a,0,"957,3007413"
feminino,1972,1,"147,85",n/a,0,"964,0879227"
feminino,1996,1,"163,15",n/a,0,"976,4568575"
feminino,1981,1,"116,22",n/a,0,"987,4308248"
feminino,1972,1,"192,69",n/a,0,"953,8033649"
feminino,1978,1,"136,63",n/a,0,"980,614509"
feminino,1992,1,"145,30",n/a,0,"978,5214692"
feminino,1975,1,"171,85",n/a,0,"961,9280464"
feminino,1986,1,"108,96",n/a,0,"994,3832058"
feminino,1975,1,"113,40",n/a,0,"996,9851558"
feminino,1977,1,"129,78",n/a,0,"977,2852139"
feminino,2002,1,"177,12",n/a,0,"963,24099"
feminino,1985,1,"174,23",n/a,0,"958,7034001"
feminino,2002,1,"171,78",n/a,0,"960,8717676"
feminino,1977,1,"192,42",n/a,0,"960,8404651"
feminino,1982,1,"109,42",n/a,0,"977,3256668"
feminino,1981,1,"185,79",n/a,0,"995,3514419"
feminino,1993,1,"140,22",n/a,0,"954,4429102"
feminino,1987,1,"177,44",n/a,0,"963,6730006"
feminino,2007,1,"104,10",n/a,0,"971,8289579"
feminino,2003,1,"102,92",n/a,0,"951,5586128"
feminino,1992,1,"152,99",n/a,0,"956,0084021"
feminino,1976,1,"150,85",n/a,0,"983,8730626"
feminino,1977,1,"144,76",n/a,0,"972,9311725"
feminino,1994,1,"191,86",n/a,0,"992,9970481"
feminino,1992,1,"176,04",n/a,0,"958,5708411"
feminino,2009,1,"110,44",n/a,0,"957,3376597"
feminino,2007,1,"167,89",n/a,0,"973,8521653"
feminino,1995,1,"156,03",n/a,0,"956,9665072"
feminino,1989,1,"158,92",n/a,0,"971,9579679"
feminino,1991,1,"129,96",n/a,0,"974,8787207"
feminino,1982,1,"182,34",n/a,0,"987,461515"
feminino,1999,1,"135,69",n/a,0,0
feminino,2000,1,"199,26",n/a,0,0
feminino,2006,1,"116,23",n/a,0,0
feminino,1972,1,"146,32",n/a,0,0
feminino,1991,1,"150,99",n/a,0,0
feminino,2004,1,"100,63",n/a,0,0
feminino,2010,1,"161,93",n/a,0,0
feminino,2008,1,"114,85",n/a,0,0
feminino,1998,1,"105,55",n/a,0,0
feminino,2007,1,"176,17",n/a,0,0
,1981,1,"183,65",n/a,0,0
,1976,1,"169,38",n/a,0,0
,2005,1,"163,78",n/a,0,0
,2008,1,"100,77",n/a,0,0
,1995,1,"145,55",n/a,0,0
,2007,1,"167,75",n/a,0,0
,2010,1,"164,62",n/a,0,0
,2005,1,"142,68",n/a,0,0
,2007,1,"181,76",n/a,0,0
,1992,1,"107,69",n/a,0,0
,1999,1,"136,74",n/a,0,0
,1998,1,"111,70",n/a,0,0
,1997,1,"147,65",n/a,0,0
,1982,1,"179,60",n/a,0,0
,1976,1,"135,72",n/a,0,0
,1990,1,"145,73",n/a,0,0
,1977,1,"149,51",n/a,0,0
,1984,1,"195,74",n/a,0,0
,2006,1,"132,60",n/a,0,0
,1982,1,"119,95",n/a,0,0
,2006,1,"124,87",n/a,0,0
,1994,1,"121,98",n/a,0,0
,1982,1,"144,93",n/a,0,0
,2008,1,"103,75",n/a,0,0
,1977,1,"171,73",n/a,0,0
,2008,1,"105,50",n/a,0,0
,1983,1,"116,24",n/a,0,0
,1977,1,"109,08",n/a,0,0
,1976,1,"153,92",n/a,0,0
,1981,1,"187,29",n/a,0,0
,2007,1,"118,24",n/a,0,0
,2003,1,"171,30",n/a,0,0
,1983,1,"141,79",n/a,0,0
,2003,1,"111,86",n/a,0,0
,1984,1,"170,93",n/a,0,0
,1999,1,"178,34",n/a,0,0
,2007,1,"183,01",n/a,0,0
,1981,1,"198,13",n/a,0,0
,2000,1,"150,27",n/a,0,0
,2009,1,"117,35",n/a,0,0
,1982,1,"136,27",n/a,0,0
,1984,1,"115,51",n/a,0,0
,2008,1,"180,59",n/a,0,0
,2000,1,"139,41",n/a,0,0
,1996,1,"142,43",n/a,0,0
,2008,1,"116,59",n/a,0,0
,2001,1,"189,23",n/a,0,0
,1984,1,"152,21",n/a,0,0
,1972,1,"152,19",n/a,0,0
,2003,1,"114,59",n/a,0,0
,1990,1,"134,83",n/a,0,0
,2007,1,"138,37",n/a,0,0
,2004,1,"177,16",n/a,0,0
,2007,1,"157,14",n/a,0,0
,1985,1,"107,40",n/a,0,0
,2010,1,"162,67",n/a,0,0
,2009,1,"182,01",n/a,0,0
,1987,1,"140,91",n/a,0,0
,1978,1,"138,26",n/a,0,0
,1973,1,"175,30",n/a,0,0
,2001,1,"189,43",n/a,0,0
,1999,1,"131,50",n/a,0,0
,1986,1,"151,01",n/a,0,0
,,1,"140,32",n/a,0,0
,,1,"126,88",n/a,0,0
,,1,"101,88",n/a,0,0
,,1,"130,85",n/a,0,0
,,1,"118,62",n/a,0,0
,,1,"104,02",n/a,0,0
,,1,"179,13",n/a,0,0
,,1,"188,94",n/a,0,0
,,1,"112,59",n/a,0,0
,,1,"173,56",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
