Sexo,ano de nascimento,Qtd visitas,Gasto médio por visita,Distância km entre lojas,Dependentes sexo feminino,Score bureau crédito
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0
,,1,"0,00",n/a,0,0